log10(E (MeV)),log10(sigma (barn))
-2.899598783,1.05335542
-2.899513217,1.049595152
-2.899324267,1.047444112
-2.899233373,1.043767849
-2.899135354,1.038874466
-2.899056351,1.037600778
-2.89896753,1.040162404
-2.898760381,1.050291844
-2.898697233,1.055271236
-2.898631993,1.063292743
-2.898480898,1.087332308
-2.898429999,1.093306407
-2.8983674,1.097343917
-2.898327336,1.098001152
-2.89825863,1.096276628
-2.898160748,1.089873968
-2.897875656,1.064904671
-2.897561564,1.03992367
-2.897452532,1.030975368
-2.897363582,1.026394129
-2.897291637,1.025280913
-2.896980557,1.02795805
-2.896959146,1.0279778
-2.896826021,1.026660143
-2.896652945,1.022356931
-2.896642289,1.022310234
-2.896561856,1.023664206
-2.896365372,1.032262477
-2.896129577,1.036960158
-2.896115846,1.037009854
-2.896050951,1.036005387
-2.895994536,1.032861664
-2.895940131,1.027514812
-2.895859079,1.015914217
-2.895730504,0.994350548
-2.895680883,0.987668231
-2.895640861,0.984223651
-2.895606258,0.983382148
-2.895577536,0.984698162
-2.895546398,0.988704515
-2.895517515,0.995260048
-2.895492424,1.003414946
-2.895464211,1.015488977
-2.89543604,1.030590615
-2.895409913,1.047110428
-2.895385705,1.064248991
-2.895356209,1.086890343
-2.895312965,1.121617582
-2.895250063,1.169246452
-2.895216993,1.190210387
-2.895188255,1.205017339
-2.895165056,1.214380733
-2.895145069,1.220440902
-2.895122251,1.225066009
-2.89509943,1.227260458
-2.895088021,1.227473929
-2.895062583,1.225952621
-2.895035021,1.221464759
-2.895003216,1.213248092
-2.894961088,1.198836403
-2.89489924,1.174823239
-2.894851213,1.157575042
-2.894821501,1.148567799
-2.894780515,1.138717843
-2.894734707,1.131156732
-2.894683663,1.126250505
-2.894637575,1.124086652
-2.894584171,1.123377185
-2.894485326,1.125307481
-2.894365843,1.128661382
-2.894350795,1.12871108
-2.894287243,1.127087523
-2.894223952,1.1221336
-2.894155016,1.113455299
-2.893977521,1.086445506
-2.893726911,1.052410577
-2.893647019,1.043219547
-2.89359942,1.039789988
-2.893554318,1.038658027
-2.893502623,1.040233825
-2.89345189,1.044557947
-2.893368645,1.055400466
-2.893281563,1.066720414
-2.893220613,1.071668967
-2.893173437,1.072889799
-2.893125683,1.071565225
-2.893069439,1.066999435
-2.892965263,1.054713957
-2.892924326,1.051415374
-2.892895078,1.0506607
-2.892863263,1.051895206
-2.892828966,1.056025124
-2.892795703,1.062935067
-2.892759838,1.073338204
-2.892718551,1.088215354
-2.892615822,1.127923029
-2.892576369,1.139936705
-2.892544286,1.147137248
-2.892516348,1.151260788
-2.892485263,1.153430382
-2.892473755,1.153597632
-2.892435763,1.151883803
-2.892402741,1.147897403
-2.892360495,1.140218144
-2.892193242,1.100024695
-2.892122148,1.084580246
-2.892053962,1.071932132
-2.891993722,1.063002651
-2.891940354,1.057446772
-2.891898356,1.054968043
-2.891855786,1.054294953
-2.891800617,1.056126882
-2.891739502,1.061336312
-2.891682696,1.068655833
-2.891614163,1.079946703
-2.891464952,1.107368696
-2.891411277,1.114839446
-2.891361944,1.119132349
-2.891315132,1.120545734
-2.891274642,1.119692571
-2.891229574,1.116752916
-2.89116718,1.110141112
-2.890991847,1.087384553
-2.890878185,1.075333922
-2.890756269,1.06524081
-2.890646008,1.058776735
-2.890492475,1.053457152
-2.890391631,1.051984143
-2.890302381,1.053312707
-2.890140241,1.059137244
-2.890112579,1.059367733
-2.890058249,1.058356547
-2.889999808,1.055038524
-2.88988616,1.044145306
-2.889711549,1.026203435
-2.889594443,1.016114545
-2.889526609,1.012602474
-2.889501491,1.012231024
-2.889457799,1.013300239
-2.889420646,1.016245508
-2.889373056,1.022959922
-2.889328186,1.032007377
-2.889197299,1.063407449
-2.889157621,1.070764028
-2.889113509,1.076265544
-2.889072237,1.078663512
-2.889052814,1.078930731
-2.888993197,1.077071866
-2.888867088,1.06907418
-2.888796907,1.067552741
-2.888610712,1.071004693
-2.888596642,1.071024239
-2.888514366,1.069508333
-2.888382942,1.062980337
-2.888253528,1.053647266
-2.888121773,1.040298663
-2.888012179,1.029111995
-2.887917317,1.022419751
-2.887609521,1.006449141
-2.887544742,1.005244708
-2.887480951,1.006768103
-2.887422367,1.011309704
-2.887376468,1.017511718
-2.887332375,1.026019038
-2.887286489,1.037656494
-2.887237089,1.052931335
-2.887117785,1.092692755
-2.887074577,1.103842088
-2.887039793,1.110191694
-2.887010979,1.113395094
-2.886978975,1.114706839
-2.886947022,1.113770536
-2.886902032,1.10926687
-2.886778162,1.089555805
-2.886740665,1.085551255
-2.886699455,1.083962614
-2.886662129,1.085471217
-2.88662607,1.089555452
-2.886586299,1.096597626
-2.88653012,1.109373769
-2.88646301,1.124962372
-2.886417539,1.133268412
-2.886375748,1.138119877
-2.886332452,1.139832885
-2.886288466,1.138105626
-2.886244481,1.133328065
-2.886185819,1.123690465
-2.886089191,1.106151071
-2.886044945,1.09994321
-2.885989611,1.095095637
-2.885937627,1.09350724
-2.885924335,1.0934877
-2.885801561,1.096722566
-2.885724169,1.098005727
-2.885645001,1.096508818
-2.885556765,1.091366294
-2.885472861,1.083485563
-2.885393045,1.07366132
-2.885236472,1.051257976
-2.885158697,1.042171033
-2.885109129,1.038635181
-2.885055301,1.037478092
-2.884996024,1.039540899
-2.88490686,1.047126364
-2.884826132,1.053870558
-2.884768188,1.055801371
-2.884763066,1.055807635
-2.884710049,1.054219024
-2.88466338,1.05057041
-2.884563557,1.039699034
-2.88451471,1.035835504
-2.884470987,1.034856612
-2.884427272,1.036931838
-2.884383598,1.042165397
-2.884344234,1.04915714
-2.884205866,1.078844211
-2.884153446,1.087020701
-2.88410976,1.091299181
-2.884066078,1.093284616
-2.884051546,1.093484478
-2.883994922,1.092442053
-2.883921102,1.087817891
-2.883830334,1.078798138
-2.883736215,1.068026628
-2.883678905,1.063553791
-2.883652665,1.062920902
-2.883611623,1.064591215
-2.883576346,1.069169
-2.883546584,1.0754736
-2.883519744,1.083021512
-2.883489256,1.093447357
-2.883444139,1.111345869
-2.883363762,1.143745705
-2.883328425,1.155419274
-2.883289442,1.165045212
-2.883262781,1.169356883
-2.883236117,1.171752423
-2.883213107,1.172316313
-2.88318414,1.17118531
-2.883140551,1.166189661
-2.883096966,1.158283528
-2.882955349,1.12636496
-2.882887818,1.112790308
-2.882822522,1.101398571
-2.882739227,1.088751712
-2.882649594,1.077078631
-2.882547804,1.066459176
-2.882454976,1.059670823
-2.882387887,1.057272665
-2.882367223,1.057140335
-2.882319755,1.058195415
-2.882269341,1.061599707
-2.882211373,1.068222831
-2.882080915,1.086252062
-2.88203089,1.090506246
-2.881986771,1.091819057
-2.881933689,1.090238649
-2.881881057,1.085825177
-2.88169946,1.063947018
-2.881593495,1.05441298
-2.881448936,1.044661565
-2.881338431,1.039373067
-2.881253405,1.037853092
-2.881162102,1.039494863
-2.880975002,1.048402995
-2.880929095,1.049209026
-2.880864859,1.047905986
-2.880794632,1.043171815
-2.880687273,1.033394641
-2.880638378,1.031058342
-2.880622106,1.030978441
-2.880587634,1.032284532
-2.880553205,1.035817628
-2.880512538,1.042888383
-2.880474892,1.051794263
-2.880354856,1.084349707
-2.880310907,1.092840883
-2.880278471,1.096643031
-2.880253279,1.097978625
-2.880237948,1.098087507
-2.880200369,1.09618584
-2.880161102,1.091267082
-2.880108645,1.08124045
-2.879996952,1.05588386
-2.879948092,1.04689213
-2.879906154,1.04140982
-2.879872022,1.038647458
-2.879824783,1.037198134
-2.879749979,1.038829074
-2.879663653,1.041368838
-2.879656862,1.041400108
-2.879597998,1.039885519
-2.879554004,1.036462011
-2.879468563,1.025502278
-2.879395225,1.015935024
-2.87935559,1.012959358
-2.879331294,1.01241892
-2.879296162,1.013716602
-2.879264084,1.017186693
-2.879231966,1.022745542
-2.879199854,1.03005775
-2.879139966,1.046455947
-2.879080327,1.062572734
-2.879044492,1.070391959
-2.879003042,1.076618164
-2.878970986,1.079010969
-2.878949603,1.079377648
-2.878917508,1.078136272
-2.878878998,1.074072495
-2.878827698,1.065258337
-2.878722831,1.042965887
-2.878686464,1.036623467
-2.878653948,1.032571904
-2.878611015,1.030215568
-2.878571009,1.031413716
-2.878531006,1.035746637
-2.878489004,1.04299716
-2.878363024,1.069622002
-2.878311465,1.077546965
-2.878269606,1.081514331
-2.878223785,1.083381452
-2.878201435,1.083501151
-2.878123666,1.081321703
-2.877953841,1.072261555
-2.877851585,1.063901999
-2.877717508,1.050334236
-2.877664427,1.046960348
-2.877623869,1.046150714
-2.877568598,1.047939627
-2.877514651,1.052669091
-2.877370366,1.070315874
-2.877315088,1.074233408
-2.877281117,1.074948098
-2.877232882,1.073570079
-2.877177778,1.068880659
-2.877093563,1.057561016
-2.876981684,1.041505863
-2.876899103,1.032335007
-2.876808711,1.025525006
-2.876728399,1.022481737
-2.876699181,1.022246408
-2.876641155,1.023447992
-2.876585211,1.026869416
-2.876515509,1.034149747
-2.876443388,1.044887214
-2.876376303,1.057624346
-2.876287215,1.077715238
-2.876198864,1.097051987
-2.87614493,1.10558692
-2.876102483,1.109478111
-2.876063824,1.110573786
-2.876023574,1.109246811
-2.875974164,1.104495954
-2.875917389,1.095559622
-2.875839431,1.079146718
-2.875725963,1.052660205
-2.875668944,1.041572604
-2.875622,1.03530976
-2.875579603,1.032615618
-2.87556352,1.032393377
-2.875529646,1.033337009
-2.87548272,1.037415899
-2.875341934,1.056500312
-2.875294986,1.060444138
-2.875242797,1.06189198
-2.875174226,1.059951686
-2.875094053,1.056447458
-2.875055486,1.056079556
-2.87501024,1.057572085
-2.874950371,1.062593753
-2.87484266,1.073902584
-2.874790284,1.076409729
-2.874782814,1.076484135
-2.874730487,1.074851388
-2.874679118,1.069878904
-2.874514365,1.045394455
-2.874455716,1.038778712
-2.874384612,1.033548477
-2.874315025,1.031384305
-2.874275968,1.032082612
-2.874240806,1.034708571
-2.874212985,1.038707966
-2.874182867,1.045520909
-2.874154854,1.054644228
-2.874127834,1.066262659
-2.874104982,1.07832379
-2.87407856,1.094725063
-2.874052377,1.113215466
-2.874022231,1.136587627
-2.873982171,1.169286393
-2.873928709,1.211146182
-2.873901665,1.229616988
-2.873873153,1.246025104
-2.873846151,1.258101242
-2.873820735,1.266000796
-2.873796432,1.270242087
-2.873774825,1.271233982
-2.873751635,1.269425913
-2.873732174,1.265689808
-2.873705138,1.257406372
-2.873676643,1.245199764
-2.873638952,1.224761855
-2.873564135,1.177240964
-2.873533068,1.158030522
-2.873502007,1.140806479
-2.873474395,1.127829951
-2.87345015,1.118582111
-2.873422502,1.11056446
-2.873394577,1.105093505
-2.873357307,1.101347951
-2.873322534,1.100568793
-2.873198361,1.103572936
-2.873152001,1.102367665
-2.873102364,1.098589462
-2.87304078,1.090987203
-2.872886853,1.067622621
-2.872755605,1.050409649
-2.872590515,1.028411087
-2.872465916,1.010167867
-2.872414817,1.004296691
-2.872368699,1.000838681
-2.872313106,0.999504665
-2.872250762,1.001586659
-2.872172237,1.008126703
-2.872075399,1.019608489
-2.871988929,1.0327156
-2.871830086,1.060421012
-2.87177397,1.066902725
-2.871723582,1.06936913
-2.871707088,1.069430465
-2.871655878,1.067457046
-2.87157249,1.059389817
-2.871476219,1.049117193
-2.871412381,1.044785216
-2.871347841,1.043061587
-2.871335702,1.043014703
-2.871261122,1.044355107
-2.871153257,1.049977335
-2.871053419,1.057604036
-2.870989524,1.064314124
-2.870943873,1.070758641
-2.870879994,1.082560951
-2.87076447,1.106743327
-2.870716086,1.113746673
-2.87067759,1.116538444
-2.870655509,1.116895385
-2.870611348,1.114997608
-2.870560702,1.109401182
-2.870471265,1.09637578
-2.870408753,1.089469363
-2.870348771,1.085990773
-2.870225168,1.082310402
-2.870155574,1.077127141
-2.870074242,1.066797391
-2.869994966,1.055808093
-2.86995343,1.051851232
-2.869913782,1.050547293
-2.869884627,1.051706368
-2.86985249,1.055549454
-2.869819725,1.062644435
-2.86979003,1.072115617
-2.869762572,1.083513692
-2.869735666,1.097063031
-2.869712218,1.110650036
-2.869682214,1.129994114
-2.869645064,1.156035356
-2.8695493,1.221857123
-2.869515226,1.240536045
-2.869485432,1.253407288
-2.869460232,1.261380767
-2.869438251,1.266049189
-2.869412661,1.268741012
-2.869403987,1.268992343
-2.869379026,1.267916831
-2.869353636,1.264249517
-2.869328681,1.258385228
-2.869289559,1.245550272
-2.869216233,1.214443318
-2.869158729,1.18909059
-2.869116486,1.172278782
-2.869082678,1.160518711
-2.869052014,1.151249598
-2.869007231,1.139915811
-2.868957594,1.129909754
-2.868891694,1.119428484
-2.868764861,1.103114904
-2.868562773,1.077719632
-2.868460748,1.066422913
-2.868362191,1.058378189
-2.86822017,1.050636776
-2.868130665,1.048150791
-2.868120686,1.048113978
-2.868054211,1.049750056
-2.868002215,1.05356174
-2.867845845,1.070994552
-2.867799351,1.074010897
-2.867766974,1.074741602
-2.867710167,1.073182463
-2.86764387,1.067596046
-2.867488605,1.049637961
-2.867387065,1.040639795
-2.867231341,1.030740754
-2.86713802,1.027098501
-2.867106514,1.026810871
-2.867046868,1.028245613
-2.866978836,1.033206272
-2.866855214,1.045276182
-2.866799267,1.047853126
-2.866781908,1.04799586
-2.86671427,1.045968697
-2.866627925,1.04211613
-2.866618332,1.042032285
-2.866573295,1.043537415
-2.866537422,1.04743905
-2.866497542,1.054781263
-2.866452984,1.066214336
-2.866391438,1.085260423
-2.866318172,1.107618828
-2.866274842,1.118507737
-2.866236032,1.126057698
-2.866186634,1.132387493
-2.866144562,1.134889888
-2.866121348,1.135195993
-2.866073245,1.133624545
-2.866013313,1.128149769
-2.865917255,1.114343554
-2.865836438,1.102408525
-2.865780157,1.096433417
-2.865728085,1.093586126
-2.865698432,1.093167619
-2.865632323,1.094750168
-2.86548279,1.101659966
-2.865409327,1.102742816
-2.865236083,1.100477382
-2.86496931,1.097390077
-2.864898186,1.094294125
-2.864825289,1.088265152
-2.86470092,1.073086313
-2.864596265,1.060434691
-2.864516237,1.053313207
-2.864432807,1.048649656
-2.86432686,1.046078541
-2.86430413,1.045997177
-2.864221789,1.047563587
-2.864143771,1.052373123
-2.863992578,1.066230594
-2.863934675,1.069111518
-2.863905725,1.06948376
-2.863841983,1.067810016
-2.863748496,1.061103961
-2.863595933,1.048899126
-2.863467152,1.041838043
-2.863333805,1.037835379
-2.863065144,1.035492936
-2.863007634,1.036622469
-2.862969584,1.039548591
-2.862930761,1.045475933
-2.862895962,1.053991845
-2.86286372,1.064801283
-2.862835383,1.076463049
-2.862807434,1.089595345
-2.862757766,1.115121364
-2.862689979,1.148506162
-2.862649367,1.164523833
-2.862614938,1.174697284
-2.862579161,1.181719768
-2.86254474,1.18524873
-2.862510167,1.186054931
-2.862466944,1.184129977
-2.862398892,1.177140722
-2.862296568,1.162461048
-2.862214145,1.147456277
-2.862037537,1.108124756
-2.861968241,1.094457258
-2.861904976,1.084856102
-2.861843028,1.078654598
-2.861778123,1.075431475
-2.861600422,1.073392672
-2.861539137,1.070485015
-2.861451075,1.062611162
-2.861268693,1.041634638
-2.861123698,1.028171786
-2.861059976,1.023533158
-2.8610025,1.021535067
-2.860965086,1.022401397
-2.860922634,1.026432667
-2.860888149,1.032547568
-2.860850937,1.04211881
-2.860812341,1.054893915
-2.860755321,1.076916404
-2.860691577,1.100806034
-2.860651228,1.112621857
-2.86061988,1.119036707
-2.86059,1.122533043
-2.860570077,1.123386011
-2.860534738,1.122035863
-2.860497557,1.116978894
-2.860455188,1.107480403
-2.86038895,1.087524029
-2.860308503,1.061117921
-2.860268917,1.049321427
-2.860228607,1.039077143
-2.860194486,1.032260784
-2.860157525,1.027192703
-2.860114881,1.024736197
-2.860107775,1.024698083
-2.860071514,1.026141937
-2.860028186,1.031175943
-2.859977375,1.040449044
-2.859881608,1.059850972
-2.85983093,1.066869404
-2.859789431,1.069801916
-2.859759297,1.070448053
-2.859660739,1.068887145
-2.859619373,1.069868625
-2.859587563,1.072485184
-2.859556754,1.076821404
-2.859510027,1.08649864
-2.859396448,1.115007972
-2.859360937,1.121396305
-2.859331599,1.124740707
-2.859296861,1.126168761
-2.859269867,1.12538532
-2.859237278,1.122446239
-2.85919576,1.116229431
-2.859082766,1.094846144
-2.859026277,1.086761687
-2.858972711,1.081860128
-2.858841041,1.073982219
-2.858789835,1.069151668
-2.858731508,1.061411347
-2.858557539,1.031702392
-2.858492317,1.022642496
-2.858446852,1.018287473
-2.858399401,1.015950304
-2.858383599,1.015726613
-2.85834725,1.016298217
-2.858290781,1.0199921
-2.858206937,1.02969441
-2.85808089,1.044827366
-2.85800087,1.05386699
-2.857942001,1.062833201
-2.857887917,1.073974051
-2.857807701,1.094125582
-2.857738889,1.110381906
-2.857694187,1.118173591
-2.857650717,1.122931694
-2.857602399,1.125063101
-2.85757826,1.125124673
-2.857402689,1.120649433
-2.857281418,1.118995399
-2.857218413,1.115674303
-2.857119205,1.10754001
-2.857059692,1.104519785
-2.857033144,1.104444977
-2.85698604,1.106668528
-2.856930245,1.112728403
-2.856828588,1.126195134
-2.856782344,1.129617751
-2.856759241,1.130153933
-2.856719409,1.129052255
-2.85667386,1.124806561
-2.856625384,1.117529641
-2.856496216,1.093667062
-2.856425895,1.083023736
-2.856347474,1.074387015
-2.856228858,1.065287112
-2.856119411,1.059734679
-2.85602822,1.058138171
-2.855939747,1.059750878
-2.855832504,1.065316781
-2.855711824,1.07233741
-2.855632276,1.073946103
-2.855473147,1.071447164
-2.855399838,1.072828914
-2.855229209,1.082086779
-2.855189744,1.082791436
-2.855138089,1.082000958
-2.854973145,1.073423113
-2.854930817,1.072715935
-2.854877524,1.073962476
-2.854818927,1.077855677
-2.854696401,1.088460997
-2.854641393,1.09102774
-2.854615635,1.091335994
-2.854552901,1.089566512
-2.854478306,1.08368712
-2.854351215,1.071370085
-2.854275251,1.066555388
-2.854075851,1.059127163
-2.853887565,1.047945928
-2.853810283,1.046095336
-2.853798165,1.046080768
-2.853719386,1.047844568
-2.85362245,1.053710593
-2.853500758,1.062070645
-2.85343247,1.063755024
-2.853386019,1.062699886
-2.853330947,1.058979132
-2.853256788,1.050439811
-2.853129525,1.032885057
-2.853073015,1.027791996
-2.85303106,1.026602999
-2.852989188,1.028206544
-2.852952606,1.032011735
-2.852911911,1.038591393
-2.852840469,1.053792751
-2.85276794,1.068703181
-2.852728398,1.074536984
-2.85268304,1.078292458
-2.852656491,1.078935076
-2.852614203,1.077711643
-2.852568065,1.073692622
-2.852490183,1.062799152
-2.852385523,1.04604499
-2.852310734,1.036165334
-2.852251991,1.031055512
-2.852197365,1.029358247
-2.852148933,1.031133742
-2.852103676,1.036154065
-2.852058686,1.044535057
-2.852007516,1.057560294
-2.851889212,1.091331982
-2.851844584,1.10069239
-2.851803993,1.106077565
-2.851762537,1.108291914
-2.851751609,1.108350563
-2.851713551,1.107062284
-2.851652929,1.101392037
-2.851448217,1.073659817
-2.851253009,1.049148259
-2.85115403,1.038715633
-2.851093032,1.034544677
-2.851028546,1.033013193
-2.850964109,1.034744413
-2.850911941,1.038573154
-2.850860152,1.044821882
-2.850824202,1.050911297
-2.850787466,1.058885359
-2.850746185,1.070039899
-2.850697465,1.085718738
-2.850599249,1.118508994
-2.850558884,1.12871983
-2.850521796,1.134815166
-2.850488016,1.13717659
-2.850478773,1.137274209
-2.850448453,1.135978876
-2.850414639,1.131837424
-2.850369787,1.122832204
-2.850238186,1.087666442
-2.850178068,1.073752213
-2.850120664,1.0631456
-2.85004326,1.052006836
-2.849952434,1.04169911
-2.849854611,1.033360537
-2.849705536,1.025113504
-2.849525283,1.015401967
-2.84949338,1.014776672
-2.849446148,1.016153127
-2.849413726,1.019273065
-2.84937902,1.024921796
-2.849343493,1.033150667
-2.849296578,1.047023059
-2.849200326,1.077458462
-2.849157508,1.087414064
-2.849124396,1.092302251
-2.849090764,1.094465468
-2.849079977,1.094561088
-2.849040428,1.092598302
-2.848995982,1.086711787
-2.848931168,1.073692952
-2.8487881,1.040660044
-2.848682605,1.017527319
-2.848613502,1.004242807
-2.848568872,0.998069228
-2.848533822,0.995559735
-2.848524023,0.995332662
-2.848489611,0.996496612
-2.848462833,0.999769719
-2.848433888,1.005853533
-2.848405429,1.014469714
-2.848376748,1.025663929
-2.848347886,1.039116238
-2.848307206,1.060687417
-2.848215659,1.109808659
-2.848179741,1.12503819
-2.848151748,1.134074772
-2.848122898,1.140380627
-2.848100254,1.143068662
-2.848080449,1.143782105
-2.848053583,1.142385805
-2.848027019,1.138517834
-2.847989359,1.12943836
-2.84794375,1.114319389
-2.84786393,1.084025465
-2.847824905,1.070838411
-2.847792381,1.062269292
-2.847762208,1.05725329
-2.847736371,1.055867402
-2.847711692,1.057570716
-2.847692578,1.061190353
-2.847673464,1.066975241
-2.847656219,1.074112628
-2.847638972,1.083072627
-2.847618069,1.096302932
-2.847597167,1.111889234
-2.847577758,1.128160115
-2.847558352,1.145768322
-2.847536147,1.166971445
-2.847490656,1.211106438
-2.84744741,1.249453965
-2.847419914,1.269968434
-2.847393275,1.286017665
-2.847369771,1.296676179
-2.84734713,1.303603736
-2.847329409,1.306698901
-2.847311656,1.30774018
-2.847293937,1.306767395
-2.847272641,1.303045735
-2.84725459,1.297841718
-2.8472327,1.289222568
-2.84720253,1.273745097
-2.847170162,1.253511325
-2.847100068,1.203459489
-2.847064391,1.178558874
-2.847035612,1.160533625
-2.847010265,1.147094506
-2.846988647,1.137901888
-2.846969414,1.131782536
-2.846951413,1.127997716
-2.846929502,1.126143556
-2.846925625,1.126140567
-2.846902408,1.12821071
-2.846879229,1.133840287
-2.846861644,1.140364753
-2.846842976,1.149263002
-2.846821625,1.161611139
-2.846792903,1.181028951
-2.84677081,1.197365286
-2.846698656,1.250385819
-2.846668822,1.268503649
-2.846641336,1.281619451
-2.846616347,1.290007729
-2.846595383,1.294195027
-2.846571699,1.295662348
-2.846556545,1.294767328
-2.846533647,1.290747005
-2.846510302,1.283461933
-2.846485951,1.272741869
-2.846459074,1.257632
-2.846427805,1.236586255
-2.846358983,1.183308231
-2.846323553,1.155946506
-2.846293299,1.134604113
-2.846268775,1.119364647
-2.846247084,1.107779878
-2.846225428,1.098136464
-2.846203776,1.090503002
-2.846182122,1.084829239
-2.846153737,1.080135211
-2.846119923,1.077991497
-2.846113152,1.077927294
-2.846068184,1.079582927
-2.845986034,1.085171907
-2.845945502,1.086024226
-2.845898133,1.084182911
-2.845845382,1.078863733
-2.84573484,1.064416954
-2.845685932,1.060464203
-2.845638446,1.059201254
-2.845574243,1.060800246
-2.845469603,1.064952167
-2.845449324,1.065069427
-2.845396326,1.063308359
-2.845349057,1.058743847
-2.845311556,1.052987501
-2.845264478,1.043280324
-2.845145473,1.012432299
-2.845109513,1.004508338
-2.845084797,1.000624934
-2.845059414,0.99861487
-2.845046687,0.998571343
-2.845028285,0.999878641
-2.845009844,1.003050344
-2.844989772,1.00893428
-2.84496944,1.017766969
-2.84495026,1.028982174
-2.844933196,1.0413641
-2.844914203,1.057843626
-2.8448964,1.075778098
-2.844878633,1.095926631
-2.844860235,1.118790225
-2.844841097,1.144371303
-2.844819884,1.174260241
-2.844805049,1.19573315
-2.844782836,1.228160661
-2.84474149,1.286541389
-2.84470812,1.329094296
-2.844683649,1.356331994
-2.844658217,1.380418459
-2.844634899,1.398255886
-2.844612731,1.411251848
-2.844595568,1.418612165
-2.844575773,1.424128283
-2.844555427,1.42656661
-2.844549831,1.426674457
-2.84453356,1.425651956
-2.844516622,1.422569011
-2.844497833,1.416891643
-2.844477784,1.408463756
-2.844457737,1.397896664
-2.844430466,1.380733167
-2.844349993,1.320187781
-2.844314912,1.293734739
-2.844281648,1.270717956
-2.844257683,1.255789418
-2.844231869,1.241451244
-2.844205353,1.228572938
-2.844178171,1.21715307
-2.844137919,1.203108256
-2.844098002,1.191850694
-2.844058056,1.18269805
-2.844003933,1.173128232
-2.843949856,1.166632205
-2.843891345,1.162919343
-2.843837613,1.162051822
-2.843723289,1.1644163
-2.843544171,1.170792199
-2.843430146,1.175398151
-2.843397985,1.175708535
-2.843339733,1.173965637
-2.84328507,1.169169648
-2.843235,1.162347683
-2.843126006,1.144672419
-2.843072593,1.138212198
-2.84301996,1.135219311
-2.842998576,1.135066723
-2.842948058,1.136846368
-2.842817873,1.146164112
-2.842774056,1.147242741
-2.842720978,1.145767266
-2.84265931,1.140506409
-2.842457871,1.113719031
-2.842379533,1.104831986
-2.842282516,1.096806117
-2.842170446,1.091504216
-2.841941047,1.084870641
-2.841857685,1.084214787
-2.841803431,1.084255067
-2.841698847,1.082983521
-2.841609491,1.078700216
-2.841407691,1.064802854
-2.841219116,1.053369016
-2.841101877,1.045693497
-2.841033857,1.043577918
-2.841021211,1.043496672
-2.84094122,1.04513216
-2.84080877,1.050489843
-2.840775957,1.050863051
-2.840716842,1.049552572
-2.840656929,1.04527716
-2.840595514,1.037935997
-2.840442939,1.013239372
-2.840391689,1.00690931
-2.840360084,1.004775211
-2.8403443,1.004379806
-2.840309871,1.005343643
-2.840276877,1.00888535
-2.840243882,1.015139157
-2.840206672,1.025328849
-2.840174641,1.036399074
-2.840122725,1.057400616
-2.840027532,1.096373415
-2.839985572,1.109815539
-2.839947321,1.118678845
-2.839917322,1.123132108
-2.839891215,1.125212213
-2.839873433,1.125728922
-2.839832037,1.12446138
-2.839770336,1.118114367
-2.839680499,1.106990154
-2.839627141,1.102893554
-2.839563527,1.101357133
-2.839557776,1.101356411
-2.839463329,1.102124581
-2.839398641,1.100795876
-2.839346196,1.097195511
-2.839293719,1.091056371
-2.839215695,1.078007464
-2.839146102,1.064707824
-2.839093835,1.055907344
-2.839045523,1.050356745
-2.839001464,1.048438502
-2.838957409,1.049895188
-2.838915076,1.05420024
-2.838846778,1.064929355
-2.838764699,1.077949652
-2.838710723,1.083592802
-2.838653569,1.086294254
-2.838623114,1.086549384
-2.838539434,1.084569808
-2.838344315,1.075875478
-2.838306429,1.07531048
-2.838261568,1.07629429
-2.838215541,1.079860422
-2.838168751,1.086570662
-2.838117768,1.09718638
-2.837986798,1.129469725
-2.837938319,1.137854781
-2.837895284,1.141882942
-2.837863821,1.142657813
-2.837832363,1.141738162
-2.83777872,1.137169085
-2.837661384,1.123556874
-2.837594448,1.118935297
-2.837489961,1.116632147
-2.837398695,1.114259103
-2.83731219,1.108896909
-2.837123381,1.09100351
-2.837020208,1.081766815
-2.836947144,1.077778492
-2.836887235,1.076816601
-2.836757474,1.079478419
-2.836685289,1.080449487
-2.836611151,1.079198292
-2.83643407,1.072404245
-2.83634579,1.071586955
-2.836293567,1.07163995
-2.83619459,1.07022001
-2.836048278,1.064480452
-2.836030215,1.064386699
-2.835980793,1.06619077
-2.83594547,1.069730462
-2.835899727,1.077169865
-2.835833571,1.091829146
-2.835765863,1.106783541
-2.835724348,1.113532248
-2.835678191,1.11773051
-2.835641299,1.118524696
-2.835592099,1.116742759
-2.835470815,1.108182345
-2.835388649,1.105608954
-2.835291695,1.103442833
-2.835227842,1.099098545
-2.83515138,1.09029386
-2.835063253,1.079184938
-2.834987761,1.072445893
-2.834893432,1.068000486
-2.83479057,1.065971561
-2.834725598,1.067439385
-2.834674294,1.071255767
-2.83460557,1.079662431
-2.834512338,1.091524936
-2.834400407,1.101221652
-2.83436279,1.107038525
-2.834334805,1.114105114
-2.83431305,1.121750754
-2.834289122,1.132644107
-2.834270951,1.142710375
-2.834252454,1.154525368
-2.834226611,1.173327493
-2.834198022,1.196533481
-2.834170083,1.220432223
-2.834113162,1.267419229
-2.834079876,1.290488868
-2.834053682,1.305003085
-2.83403042,1.314731954
-2.834006905,1.321298463
-2.833986576,1.324249872
-2.8339703,1.324793942
-2.833951093,1.323411223
-2.833929428,1.319347385
-2.83390404,1.311507917
-2.833873154,1.298110672
-2.833832182,1.275491233
