log10(E (MeV)),log10(sigma (barn))
-2.980067749,0.390176194
-2.980034889,0.404724787
-2.98000603,0.414262193
-2.979976056,0.420843246
-2.979949328,0.423905337
-2.979927155,0.424555957
-2.979904427,0.423598247
-2.9798691,0.419248247
-2.979826636,0.410269613
-2.979773502,0.394711479
-2.979710809,0.371608269
-2.979639426,0.339795163
-2.979561629,0.301338669
-2.979524154,0.284483523
-2.979504128,0.277001694
-2.979483899,0.271091976
-2.979459525,0.266766354
-2.979443598,0.265925748
-2.979422312,0.267600412
-2.979406283,0.271130361
-2.979390209,0.276684409
-2.97937691,0.282836828
-2.979360986,0.291996968
-2.979340056,0.306821609
-2.97932085,0.322919185
-2.979300427,0.342228389
-2.979278643,0.364825743
-2.979252309,0.393902687
-2.979228656,0.420803034
-2.979184839,0.470063093
-2.979125265,0.530393102
-2.979090001,0.56027269
-2.979063224,0.579543297
-2.979038927,0.594338619
-2.979010386,0.608379247
-2.978984271,0.61810408
-2.978956086,0.625378825
-2.978930732,0.629172915
-2.978902554,0.630500184
-2.978872251,0.628762977
-2.978840188,0.623650311
-2.978805651,0.614729791
-2.978768647,0.601737625
-2.978721795,0.581020373
-2.978603187,0.516234503
-2.978563472,0.494308658
-2.978525376,0.475152485
-2.978492781,0.461128454
-2.978463822,0.450944654
-2.978431636,0.442495447
-2.978406263,0.437983181
-2.978376099,0.434930719
-2.978340338,0.433947674
-2.978252941,0.435903266
-2.978216133,0.434475968
-2.978186436,0.430682192
-2.978162139,0.425288148
-2.978136678,0.417082065
-2.97811354,0.407155421
-2.978087277,0.392981349
-2.978054769,0.3711403
-2.978014398,0.338211387
-2.977960375,0.287759194
-2.977930897,0.260024377
-2.977916182,0.246925034
-2.977894368,0.229263469
-2.977877991,0.217930117
-2.977863533,0.209667527
-2.977845548,0.202110529
-2.977831995,0.198688146
-2.977818294,0.197406279
-2.977804594,0.19843576
-2.977790889,0.201851121
-2.97777719,0.207674214
-2.977763491,0.215866677
-2.977747675,0.228183928
-2.977731811,0.24335038
-2.977715997,0.26111197
-2.977700183,0.281163409
-2.97768437,0.303194113
-2.977669965,0.324640858
-2.977660901,0.338815136
-2.977642672,0.368311063
-2.977624494,0.399010874
-2.97760632,0.430558447
-2.97758512,0.468076477
-2.977563875,0.505997247
-2.977543687,0.542250259
-2.977525513,0.574837612
-2.97750729,0.607292749
-2.97748348,0.649502507
-2.977465712,0.680650104
-2.977447945,0.711455519
-2.977423182,0.753647547
-2.977402299,0.788546057
-2.977374567,0.83349307
-2.977343018,0.882527099
-2.977296675,0.949041309
-2.977256024,1.000472342
-2.977220508,1.039001006
-2.977190776,1.065876338
-2.977168042,1.082843548
-2.977144955,1.096689023
-2.977125739,1.105505859
-2.977109044,1.111085028
-2.977088523,1.115265701
-2.977069766,1.116457608
-2.977049099,1.114833111
-2.977032103,1.111186337
-2.977009023,1.102908563
-2.976991073,1.093853103
-2.976967996,1.078911828
-2.976942354,1.058100523
-2.976914457,1.030648977
-2.976874142,0.982955206
-2.976813525,0.896484439
-2.976789202,0.858145795
-2.976765579,0.81971775
-2.976744474,0.784800528
-2.976724727,0.752233579
-2.976707842,0.724666559
-2.976688098,0.693343211
-2.976668753,0.66391896
-2.976652928,0.641198077
-2.976637104,0.619940005
-2.976621733,0.600957657
-2.976606609,0.584057216
-2.976591539,0.569127076
-2.976574713,0.555013389
-2.976557937,0.543656635
-2.976540458,0.534826147
-2.976521573,0.52871004
-2.976502688,0.526002181
-2.97649636,0.525814446
-2.976479735,0.526904268
-2.976462963,0.530113728
-2.976444184,0.535825331
-2.976416915,0.547151483
-2.976378855,0.566310898
-2.976337838,0.587406852
-2.976301442,0.603415911
-2.976272628,0.612877591
-2.976245527,0.618523781
-2.976222086,0.620547659
-2.976212449,0.620572109
-2.976188813,0.618592037
-2.976166378,0.614030715
-2.976144249,0.607000975
-2.976122117,0.597554237
-2.97609999,0.585836204
-2.976068982,0.565976082
-2.976024735,0.53184472
-2.97596233,0.476433657
-2.975927067,0.443976053
-2.975893767,0.414179869
-2.975864179,0.38935412
-2.975839604,0.37040168
-2.975821304,0.357540756
-2.975797837,0.342722832
-2.975771714,0.328681669
-2.975745444,0.317197224
-2.975719172,0.308288811
-2.975688795,0.300868191
-2.975661274,0.296348566
-2.97560253,0.290667107
-2.975553318,0.285815334
-2.975526409,0.281471079
-2.975499801,0.275234857
-2.975475601,0.267458737
-2.975452702,0.257991106
-2.975429809,0.246307981
-2.975403006,0.229737885
-2.975370144,0.205274484
-2.975292361,0.133994997
-2.975263413,0.106467302
-2.975241679,0.087493212
-2.975224203,0.074151329
-2.975208779,0.064444511
-2.97519341,0.057140982
-2.975178036,0.05269048
-2.975162614,0.051499433
-2.975152352,0.052675477
-2.975139384,0.056535163
-2.975126469,0.063107332
-2.975114354,0.071689845
-2.975102289,0.082576069
-2.975090175,0.095661622
-2.97507811,0.110784594
-2.975065997,0.127764813
-2.975053933,0.146368382
-2.97504182,0.166366164
-2.975029757,0.187499852
-2.97501509,0.214364536
-2.975000375,0.242110398
-2.974990617,0.260899813
-2.974971049,0.298707705
-2.974951481,0.336151816
-2.974925257,0.384637772
-2.97486096,0.488633196
-2.974832443,0.52573744
-2.974808881,0.55168916
-2.974790022,0.569211985
-2.974773913,0.58181215
-2.974755756,0.593464734
-2.974739,0.601782497
-2.974721894,0.607880745
-2.974706787,0.611286458
-2.974686584,0.613039168
-2.974669127,0.612076971
-2.974646775,0.607720237
-2.974629323,0.602106133
-2.974606269,0.592163762
-2.974565717,0.569833246
-2.974531321,0.549460993
-2.974512572,0.539411606
-2.974493775,0.531135817
-2.974476329,0.525754913
-2.974458885,0.523267829
-2.974454487,0.523166544
-2.974441387,0.524238085
-2.974428293,0.527503976
-2.974412598,0.534495957
-2.974401204,0.541683063
-2.974389907,0.550630898
-2.974378562,0.561306074
-2.974367218,0.573635938
-2.974355873,0.587506451
-2.974344079,0.603502166
-2.974332236,0.620865099
-2.974320393,0.639420543
-2.974303405,0.667832538
-2.974287813,0.695180455
-2.974272226,0.723378822
-2.974252788,0.759064096
-2.974231305,0.798680679
-2.974209372,0.838343126
-2.974175553,0.896646569
-2.974108519,0.996239934
-2.974078353,1.032339724
-2.974058126,1.053084631
-2.974040399,1.068899856
-2.974018227,1.085441395
-2.973997156,1.097731823
-2.973977882,1.105993805
-2.973960903,1.110812692
-2.97394318,1.113367296
-2.97393599,1.113671967
-2.973919864,1.11280173
-2.973900891,1.108988187
-2.973881621,1.10199212
-2.973863501,1.092508146
-2.973842786,1.078188002
-2.973824217,1.06214879
-2.973807249,1.044866848
-2.973784937,1.018264238
-2.973755545,0.97663596
-2.973676898,0.829751284
-2.973653898,0.777894651
-2.973635538,0.733999046
-2.973621716,0.699890687
-2.973608944,0.667548394
-2.973596173,0.634662738
-2.973583402,0.601413389
-2.97357068,0.568045467
-2.97355791,0.534801176
-2.97354514,0.502009286
-2.973532371,0.469997906
-2.973522797,0.44673299
-2.973514817,0.428035122
-2.973505338,0.406540521
-2.973496459,0.387538244
-2.97348414,0.363053054
-2.973471773,0.341150508
-2.973463545,0.328165666
-2.973455366,0.316580656
-2.973447138,0.306477569
-2.973438906,0.297920416
-2.973430478,0.290791406
-2.973421801,0.28525117
-2.973413177,0.28151469
-2.973404501,0.279564061
-2.973400211,0.27924636
-2.973387197,0.280834592
-2.973374232,0.286018361
-2.973361267,0.294458069
-2.973348303,0.305756021
-2.97333529,0.319491442
-2.973322327,0.335228356
-2.973313705,0.346625595
-2.973296405,0.371075624
-2.973278208,0.398370615
-2.973260064,0.426482145
-2.973235387,0.464742539
-2.973197805,0.520733164
-2.973152801,0.580229662
-2.973128534,0.607911704
-2.973104163,0.632184077
-2.973080496,0.652342668
-2.973054886,0.670196946
-2.973032711,0.682308741
-2.973009047,0.691864374
-2.972986679,0.697762378
-2.972967698,0.700440465
-2.972951661,0.701095789
-2.97292785,0.699448941
-2.972903988,0.694827553
-2.97288058,0.687559191
-2.972852294,0.675461576
-2.972826597,0.661535841
-2.972793827,0.640159323
-2.972755141,0.61012772
-2.972698881,0.558145302
-2.972597383,0.441274145
-2.972562095,0.394327504
-2.972526809,0.3449402
-2.972498245,0.303893609
-2.972476946,0.27324302
-2.972455652,0.243016209
-2.972438985,0.219960769
-2.97241978,0.194534322
-2.972400624,0.170679083
-2.97238147,0.148838862
-2.97236565,0.132638411
-2.972346949,0.115932536
-2.972328045,0.102025291
-2.972309142,0.091367948
-2.972290688,0.084242297
-2.972273034,0.080563358
-2.972261247,0.079820636
-2.972242547,0.081429045
-2.97222872,0.084783189
-2.972214298,0.090177608
-2.972194907,0.100446712
-2.972179391,0.111009326
-2.97216179,0.12538366
-2.972146275,0.140101212
-2.972129124,0.158507534
-2.972112665,0.178038606
-2.972097502,0.197554284
-2.972083484,0.216822524
-2.97206484,0.244118469
-2.972047044,0.271525176
-2.972027062,0.303835145
-2.972007028,0.337242959
-2.971993661,0.359934657
-2.971975119,0.391837537
-2.971956532,0.423836113
-2.971937943,0.455664674
-2.971912999,0.497766173
-2.971893764,0.52931599
-2.971859779,0.582700467
-2.97181208,0.651268805
-2.971711684,0.769478428
-2.97165064,0.826080312
-2.971594624,0.869992477
-2.971549834,0.900107567
-2.97150912,0.923370298
-2.971477494,0.938314938
-2.971445924,0.950042519
-2.971421948,0.956477803
-2.97139579,0.960765551
-2.971371069,0.961931221
-2.971346503,0.960063596
-2.971321639,0.954878767
-2.971298019,0.946705546
-2.971273059,0.934485321
-2.971249536,0.919462717
-2.971223441,0.898749637
-2.971199823,0.876309772
-2.971176755,0.851034966
-2.971135876,0.798093024
-2.971069111,0.691093256
-2.971037818,0.633151002
-2.971013321,0.584959253
-2.970994426,0.546360888
-2.970975532,0.506732808
-2.970957086,0.467295479
-2.970941168,0.432626207
-2.970926838,0.401302814
-2.970912561,0.369853839
-2.970898431,0.338745661
-2.970884646,0.308469008
-2.970870867,0.278363933
-2.970855398,0.244893357
-2.97083904,0.210154725
-2.970822732,0.176225869
-2.9708091,0.148710598
-2.970795517,0.12205852
-2.970781887,0.096414635
-2.970768305,0.071958922
-2.970754675,0.048856865
-2.970741049,0.027321469
-2.970727469,0.00755021
-2.97071384,-0.0102357
-2.970699566,-0.026551626
-2.970685297,-0.040199971
-2.970670975,-0.050962452
-2.970656703,-0.058641641
-2.970642435,-0.063091852
-2.970628115,-0.064212196
-2.970613844,-0.061972387
-2.970599573,-0.056407062
-2.970585307,-0.047616383
-2.970572722,-0.037343282
-2.970559496,-0.024149724
-2.97054627,-0.008696822
-2.970533093,0.008784921
-2.970519864,0.028063466
-2.970506688,0.048883254
-2.97049277,0.072167885
-2.970478901,0.096617374
-2.970465033,0.121985067
-2.970451165,0.148019606
-2.970436754,0.175615011
-2.97042229,0.203465333
-2.970405701,0.235558745
-2.970384756,0.275712287
-2.970362421,0.317694864
-2.970334546,0.368229781
-2.970296026,0.433088025
-2.970233003,0.523383797
-2.970204045,0.557066669
-2.970182412,0.578597497
-2.970161725,0.596255463
-2.970142965,0.609601132
-2.970125102,0.619945528
-2.970105752,0.628486712
-2.970085113,0.634485936
-2.97006636,0.637121624
-2.970059282,0.637421778
-2.970038305,0.636063826
-2.970025387,0.633568332
-2.970007626,0.628093203
-2.969984422,0.617414297
-2.969966367,0.606432102
-2.969943113,0.589027785
-2.969917339,0.56562495
-2.969888553,0.534971762
-2.969819261,0.446378083
-2.969794779,0.412055801
-2.969770302,0.377354524
-2.969752252,0.351920704
-2.969729459,0.320708635
-2.969712398,0.298233492
-2.969691734,0.272515517
-2.969676801,0.255084994
-2.96966103,0.23795798
-2.969643134,0.220214817
-2.969624352,0.203721063
-2.969603736,0.188338342
-2.969585154,0.17695927
-2.969572249,0.170529252
-2.969553616,0.1633734
-2.969537505,0.159223291
-2.969514719,0.156574893
-2.969507999,0.156506447
-2.969487838,0.158184516
-2.969467726,0.162572471
-2.969449688,0.168655086
-2.969428393,0.178204309
-2.969405418,0.190978455
-2.96938249,0.20587262
-2.969355665,0.225318329
-2.96932889,0.246273251
-2.969291099,0.277249025
-2.96925539,0.307286328
-2.969217605,0.339607044
-2.969183432,0.369834194
-2.969156373,0.394911299
-2.969132915,0.417864788
-2.969111485,0.439976236
-2.969087739,0.465858084
-2.969064783,0.492282822
-2.969041823,0.519894511
-2.969019808,0.547177478
-2.96899878,0.57366793
-2.968971433,0.608070641
-2.968899821,0.690881458
-2.968871247,0.718253165
-2.968848597,0.736714258
-2.96882491,0.752499495
-2.968803891,0.763294165
-2.968780901,0.771404098
-2.968760228,0.775276863
-2.968746071,0.776024014
-2.968726042,0.774433237
-2.968709959,0.770921272
-2.968689588,0.763692608
-2.96867252,0.755325011
-2.968649388,0.740874934
-2.968624923,0.722127032
-2.968551692,0.65340086
-2.968529155,0.632421049
-2.968510074,0.616532121
-2.968493998,0.605282307
-2.968477927,0.596625901
-2.968464417,0.591757255
-2.968449183,0.589303485
-2.968445783,0.58922454
-2.968437354,0.58980042
-2.968423797,0.593075627
-2.968412655,0.597996236
-2.968397718,0.607632244
-2.968386577,0.617075549
-2.968375388,0.628297259
-2.968364251,0.641143901
-2.968353062,0.655454048
-2.968336302,0.679230602
-2.968319547,0.705172052
-2.968300967,0.735738586
-2.968282339,0.767264983
-2.968263414,0.799504861
-2.968237344,0.842928229
-2.968175067,0.934849986
-2.968145948,0.969525777
-2.968120382,0.994856759
-2.968100531,1.011107739
-2.968079201,1.025114078
-2.96805792,1.035608143
-2.968037334,1.042481005
-2.968024576,1.045175959
-2.968003992,1.047095426
-2.96798695,1.046546434
-2.967969914,1.044212388
-2.967950018,1.039464526
-2.967924459,1.030669171
-2.967893243,1.01699162
-2.967838839,0.991034634
-2.967811271,0.980036613
-2.967787002,0.973186064
-2.967764312,0.970033643
-2.967757026,0.969777131
-2.967737091,0.971080187
-2.967717899,0.975156162
-2.967696685,0.982776304
-2.967673604,0.994392037
-2.967649295,1.00962785
-2.967625822,1.026373735
-2.967552711,1.080437362
-2.967521223,1.099768527
-2.967494658,1.112327749
-2.967473115,1.119464406
-2.967454914,1.123094525
-2.967436275,1.124347694
-2.967419848,1.123285416
-2.967400811,1.119414332
-2.967383008,1.113140201
-2.967363731,1.103406827
-2.967343866,1.090096724
-2.967322327,1.071905746
-2.96730325,1.052537853
-2.967280928,1.025907397
-2.967255409,0.990530515
-2.967181522,0.859417345
-2.967156649,0.8069778
-2.967140087,0.770136972
-2.967120523,0.724988265
-2.967103569,0.684838632
-2.967086611,0.644080272
-2.96707531,0.616745984
-2.967064054,0.589454514
-2.967052754,0.56233415
-2.96704145,0.535551835
-2.967028673,0.505872206
-2.967015897,0.477065082
-2.967003173,0.449359897
-2.966990397,0.42300834
-2.966977622,0.398219778
-2.966964846,0.375218302
-2.966952124,0.354168775
-2.96693935,0.335217919
-2.966925546,0.317166887
-2.966911102,0.301063435
-2.966896659,0.287793671
-2.966882168,0.277236868
-2.966867726,0.269221682
-2.96685289,0.263378019
-2.966837274,0.259510739
-2.966816448,0.257339165
-2.966809423,0.257229412
-2.966778975,0.259285607
-2.966700897,0.270221946
-2.966671977,0.272330899
-2.966662352,0.272560268
-2.966633189,0.271627193
-2.966601965,0.267817056
-2.966574133,0.262070263
-2.966530103,0.249176581
-2.966442108,0.216655363
-2.966415023,0.207267499
-2.966381165,0.197504955
-2.966354083,0.191907147
-2.966326999,0.188713954
-2.966303304,0.188102399
-2.966273972,0.190307041
-2.966246503,0.195366
-2.966216681,0.204021169
-2.966187399,0.21558866
-2.966158907,0.229544648
-2.966133064,0.244335518
-2.966110115,0.259058684
-2.966090404,0.272832849
-2.966062946,0.293509505
-2.966032057,0.318566032
-2.966000635,0.345523306
-2.965979504,0.36414559
-2.965937204,0.401523229
-2.965854328,0.468743923
-2.965829727,0.485614827
-2.965795474,0.50604831
-2.965760196,0.523030201
-2.965726438,0.535487673
-2.96569298,0.544605492
-2.965646395,0.553420827
-2.965581254,0.563650143
-2.965545697,0.571498503
-2.965517295,0.580359569
-2.965490953,0.591229274
-2.965471415,0.601123621
-2.965447325,0.615533644
-2.96542079,0.634089356
-2.965392986,0.656200484
-2.965368119,0.677733938
-2.965344424,0.699276421
-2.965308938,0.732339148
-2.965207,0.819842838
-2.965162034,0.850954114
-2.965113449,0.879045735
-2.964985634,0.938969047
-2.96492832,0.965836493
-2.964863724,0.995490098
-2.964825734,1.009970166
-2.96479826,1.017741038
-2.964771813,1.022277311
-2.964752355,1.023382646
-2.964728554,1.021776977
-2.964706556,1.017090963
-2.964684662,1.009080823
-2.964663499,0.997952782
-2.964642145,0.983203648
-2.964625283,0.968930835
-2.964609402,0.953295778
-2.964587414,0.928142013
-2.964564594,0.897705532
-2.964534739,0.851049776
-2.964479682,0.745540237
-2.964451694,0.682956656
-2.964431566,0.63475811
-2.964416425,0.597114313
-2.964401332,0.558455958
-2.964387364,0.52192342
-2.964375545,0.490817364
-2.964363775,0.45959481
-2.964351957,0.428471404
-2.964340187,0.397657973
-2.964328369,0.367419476
-2.964318308,0.342238066
-2.964308247,0.317844044
-2.964298191,0.294404715
-2.96428813,0.27211928
-2.964278074,0.251152561
-2.964268014,0.231701458
-2.964257954,0.213920786
-2.964247899,0.197968542
-2.964238424,0.184768348
-2.964229,0.173369275
-2.964219582,0.163816796
-2.964210159,0.156142529
-2.964197561,0.148822831
-2.964185943,0.144951055
-2.964174326,0.143744676
-2.964162657,0.145030055
-2.96415104,0.148594018
-2.964136884,0.155653594
-2.964125268,0.163390095
-2.964112233,0.173798512
-2.964093832,0.190894235
-2.964075432,0.209978818
-2.964046686,0.241824051
-2.963975394,0.317445069
-2.963948605,0.340792006
-2.963926502,0.357066343
-2.963912646,0.365679631
-2.963891036,0.376562541
-2.963872301,0.383357141
-2.963851181,0.387928089
-2.963833131,0.389191609
-2.963810939,0.387349065
-2.963791672,0.382709379
-2.963774795,0.376343507
-2.963756021,0.366801796
-2.963739145,0.356053406
-2.963718519,0.340272545
-2.963696037,0.319965258
-2.963665075,0.287440713
-2.963611977,0.222670699
-2.963582288,0.184252657
-2.963560108,0.155835644
-2.963537877,0.12858051
-2.96352311,0.111422823
-2.963506292,0.093204484
-2.963489526,0.076560713
-2.963472713,0.061655253
-2.963455896,0.048589004
-2.963435966,0.035457356
-2.963415985,0.024850437
-2.963395714,0.01643661
-2.963374809,0.009927848
-2.963342797,0.003351514
-2.963307666,-0.000366699
-2.963279118,-0.001341869
-2.963242584,1.73714E-05
-2.963218909,0.002843551
-2.963195239,0.007705541
-2.963175756,0.013604363
-2.963157152,0.021121461
-2.963139422,0.03019519
-2.963121696,0.041259613
-2.96310392,0.05436903
-2.963088243,0.067664767
-2.963066718,0.08831367
-2.96304466,0.112019516
-2.963022655,0.137810956
-2.962997971,0.16842647
-2.962973337,0.199969804
-2.962938483,0.24442013
-2.962859581,0.334523313
-2.962832622,0.359713711
-2.962803372,0.383123713
-2.962775735,0.401294195
-2.962750236,0.41465252
-2.962728585,0.423458708
-2.962705038,0.430444823
-2.962676526,0.435483471
-2.962654735,0.43694685
-2.962647486,0.437001472
-2.962619759,0.435341165
-2.962588436,0.430196035
-2.962554147,0.42110453
-2.962517573,0.408101851
-2.962466854,0.385639693
-2.962382156,0.340243381
-2.962240609,0.249845769
-2.96218827,0.212599589
-2.962134676,0.173470653
-2.962100423,0.148961232
-2.962070156,0.128478753
-2.962045769,0.113413859
-2.962021383,0.100157482
-2.961995057,0.088493304
-2.961977474,0.082608386
-2.961959939,0.078480018
-2.961938864,0.076119925
-2.961932693,0.076005466
-2.961914289,0.077312297
-2.96189671,0.080956411
-2.961880929,0.086307499
-2.961865096,0.093653481
-2.961847566,0.104128465
-2.961835331,0.112886732
-2.961816346,0.12869516
-2.96179644,0.148082609
-2.96177838,0.167882731
-2.961765128,0.18372981
-2.961746147,0.20801088
-2.961730029,0.229985768
-2.961710079,0.25854031
-2.961692993,0.284039354
-2.961675907,0.310236904
-2.961655331,0.342446764
-2.961636982,0.371549939
-2.961615049,0.406317867
-2.96159316,0.440810568
-2.961569141,0.477897513
-2.961533235,0.53094172
-2.961455657,0.630397972
-2.961424319,0.66267323
-2.961403413,0.681182242
-2.961381197,0.69801272
-2.961356654,0.71303358
-2.961338127,0.721775837
-2.961315819,0.729219316
-2.96129671,0.732879656
-2.961277606,0.733991434
-2.96125525,0.732033065
-2.961237359,0.72793739
-2.961214667,0.71953264
-2.961192655,0.708032751
-2.961169918,0.692842427
-2.961145144,0.672634019
-2.961116254,0.64467399
-2.961035114,0.547272577
-2.961007585,0.510899539
-2.960983115,0.478594341
-2.960964747,0.454961113
-2.9609427,0.427841871
-2.960923755,0.406101577
-2.960904861,0.386160494
-2.960887949,0.370097656
-2.960870995,0.355918897
-2.960850115,0.341220985
-2.960831174,0.330780942
-2.960811507,0.322903287
-2.960795956,0.318899799
-2.960777743,0.31670027
-2.960768493,0.3166169
-2.960752075,0.318180245
-2.960735653,0.321917252
-2.960715748,0.329325457
-2.960695845,0.339820385
-2.960677199,0.352361218
-2.960661125,0.365206164
-2.960641803,0.383004704
-2.9606251,0.400269905
-2.960608199,0.419357232
-2.960590141,0.441297099
-2.960571115,0.465918993
-2.96055117,0.492989067
-2.960530402,0.522115976
-2.960506486,0.556067556
-2.960482622,0.58984911
-2.960445886,0.639904645
-2.96039812,0.698228204
-2.960365502,0.731758582
-2.960343921,0.750544572
-2.960321181,0.767093056
-2.960304438,0.777027871
-2.960286051,0.785602927
-2.960271395,0.790665445
-2.96025301,0.794688487
-2.960234578,0.796098152
-2.960217985,0.795082477
-2.960196848,0.790618746
-2.960178177,0.78372168
-2.960156506,0.772288326
-2.960137353,0.759141539
-2.96011288,0.738409268
-2.960090394,0.715676247
-2.960057367,0.676618264
-2.9600152,0.619578405
-2.959992814,0.587542489
-2.959976088,0.563651091
-2.959959358,0.540343367
-2.95994263,0.518167419
-2.959925324,0.49703323
-2.959911935,0.482301338
-2.959898542,0.469297012
-2.959886025,0.458900763
-2.959873552,0.450356745
-2.959861036,0.4437621
-2.959848516,0.439169684
-2.959836,0.436571773
-2.959823481,0.435911702
-2.959811014,0.437079424
-2.959798495,0.439921514
-2.959778828,0.447310628
-2.959759208,0.45752781
-2.959729729,0.476221624
-2.95965856,0.523310914
-2.95962629,0.540204675
-2.959598419,0.551157483
-2.959572093,0.558327136
-2.959543545,0.562983735
-2.959516308,0.565135724
-2.959453042,0.568124835
-2.959432472,0.57083949
-2.959411856,0.575551414
-2.959394472,0.58152801
-2.959373181,0.591761814
-2.959358986,0.600515939
-2.959344792,0.610853211
-2.959330599,0.622757018
-2.959316409,0.636145943
-2.959302217,0.650905796
-2.959282378,0.673560904
-2.959265339,0.6944655
-2.95924405,0.721948628
-2.959222767,0.750225124
-2.959191542,0.791675915
-2.959116116,0.881618006
-2.959083598,0.912632343
-2.959056916,0.933800697
-2.959032026,0.949917184
-2.959009737,0.961439984
-2.958988753,0.969901287
-2.958960919,0.977849761
-2.958930728,0.982890927
-2.958890168,0.985627586
-2.958825259,0.987835169
-2.958795026,0.991231748
-2.958767931,0.996824803
-2.958740352,1.00536848
-2.958718323,1.014237651
-2.958683856,1.031043989
-2.958600808,1.075616406
-2.958566833,1.08998296
-2.958540328,1.097742192
-2.958519655,1.101195713
-2.958503227,1.102132889
-2.958480389,1.100605897
-2.958459719,1.096268416
-2.958440641,1.089733549
-2.958417325,1.078472732
-2.958398197,1.066663612
-2.958373487,1.048106708
-2.958348055,1.025530125
-2.958258957,0.927424467
-2.958237864,0.902201925
-2.958214413,0.874380625
-2.958190967,0.847264904
-2.958168386,0.822193979
-2.958144071,0.796541448
-2.958117064,0.76984313
-2.958089577,0.744344548
-2.958057085,0.715931846
-2.958019398,0.684392885
-2.957979404,0.651811248
-2.957948027,0.627079579
-2.957919444,0.605921458
-2.95789625,0.590643248
-2.957875802,0.579277349
-2.957855354,0.570585317
-2.957840006,0.566224594
-2.957822977,0.563892639
-2.957814461,0.563805736
-2.957797432,0.565920274
-2.9577804,0.571171511
-2.957765107,0.578575264
-2.957750193,0.588106924
-2.957735283,0.599765862
-2.957720373,0.613324587
-2.957705464,0.628496826
-2.957688968,0.646841134
-2.957672425,0.666337954
-2.957647657,0.696780078
-2.957608946,0.744188896
-2.957563173,0.794901301
-2.957533941,0.821994719
-2.957509138,0.840878727
-2.957488707,0.853384178
-2.957470006,0.862291466
-2.957450444,0.868917153
-2.957431843,0.872649922
-2.957413002,0.873874541
-2.957394497,0.872595184
-2.957376812,0.86912642
-2.957357203,0.862783465
-2.957337885,0.854078327
-2.95731501,0.840790949
-2.95729214,0.824548983
-2.957261628,0.798880988
-2.957177652,0.712285112
-2.95715157,0.683263501
-2.957124286,0.653030748
-2.957097248,0.62387567
-2.95707256,0.598260826
-2.95704903,0.574879918
-2.957025549,0.552469514
-2.956994194,0.523821877
-2.956958566,0.492272896
-2.9569143,0.453180537
-2.956856312,0.399776141
-2.95680932,0.354065776
-2.956770782,0.315803099
-2.956744245,0.289894947
-2.956719098,0.266256634
-2.956696114,0.245924312
-2.956676107,0.229545416
-2.956650338,0.210753667
-2.956629806,0.197906869
-2.956609802,0.187357125
-2.956587398,0.178030535
-2.956561639,0.170635693
-2.956542545,0.167434903
-2.956522977,0.166108493
-2.956499041,0.167056975
-2.95647799,0.170086495
-2.956454634,0.175691234
-2.956428737,0.184458041
-2.9564038,0.195271269
-2.956377094,0.209313638
-2.956350821,0.225602848
-2.956324306,0.24449038
-2.956299666,0.264336055
-2.956276033,0.285451535
-2.956252401,0.308549901
-2.956230207,0.33189414
-2.956207583,0.35716119
-2.956184818,0.383891989
-2.956167901,0.404274416
-2.956141303,0.436902862
-2.956109627,0.475651725
-2.9560207,0.573496003
-2.955990948,0.599816613
-2.955960817,0.62237662
-2.955931595,0.640361169
-2.95589946,0.655980169
-2.955865981,0.668454131
-2.955813781,0.683191629
-2.955762309,0.697057335
-2.955726589,0.708758346
-2.955691116,0.722834655
-2.955653297,0.740046329
-2.955586909,0.770168454
-2.955554364,0.781523378
-2.955528141,0.787531316
-2.955507944,0.789743683
-2.955501868,0.78995034
-2.955479187,0.78869119
-2.95546225,0.785542801
-2.95544335,0.779653119
-2.955424165,0.771042176
-2.955400532,0.756669725
-2.955379624,0.740490353
-2.95535867,0.721092983
-2.955334277,0.694538427
-2.955301179,0.652215872
-2.955244549,0.566214808
-2.955221024,0.527210611
-2.955204093,0.498751242
-2.955187214,0.470427986
-2.955169285,0.441044227
-2.955155799,0.419871854
-2.95514222,0.399591873
-2.955128547,0.380653273
-2.955113393,0.361720472
-2.955101201,0.348434937
-2.955088626,0.336767234
-2.955076055,0.327388772
-2.955063911,0.320649278
-2.955051725,0.316360825
-2.955040298,0.314634358
-2.955036472,0.314558168
-2.95502505,0.315823668
-2.955014439,0.319000441
-2.955000723,0.325818292
-2.954987003,0.335529508
-2.954973335,0.347879709
-2.954960814,0.361210151
-2.954943846,0.381972349
-2.954926836,0.40521091
-2.954912402,0.426457093
-2.954894771,0.453543839
-2.954877183,0.481382138
-2.954850809,0.523338637
-2.95482109,0.569222875
-2.954760179,0.652234057
-2.954730372,0.685447035
-2.954703005,0.710952219
-2.95468156,0.727401838
-2.954662885,0.739205135
-2.95463848,0.750968364
-2.954617899,0.757704102
-2.954595072,0.761779341
-2.954580795,0.762544579
-2.954560165,0.761271468
-2.954538726,0.757047162
-2.954515811,0.749389978
-2.954490174,0.737159791
-2.954466733,0.722772743
-2.954446206,0.707863439
-2.954416898,0.683161183
-2.954367401,0.633852586
-2.954314286,0.573394183
-2.954284987,0.538297059
-2.954258598,0.50647892
-2.954236604,0.480222742
-2.954217949,0.458352405
-2.954195288,0.432555312
-2.954172625,0.407864885
-2.954150588,0.385062976
-2.954128549,0.363555574
-2.954107225,0.344009297
-2.954087384,0.326897827
