log10(E (MeV)),log10(sigma (barn))
-3.08127236,0.561529859
-3.08125657,0.56003498
-3.081251297,0.560012613
-3.081232345,0.561832387
-3.081215215,0.565867055
-3.081198086,0.571896015
-3.081176803,0.581654001
-3.081147278,0.598108008
-3.081074335,0.641607849
-3.081048075,0.654611004
-3.08102501,0.663739172
-3.081001916,0.670250122
-3.08098093,0.673620575
-3.080965822,0.674434717
-3.080943146,0.672999791
-3.080923217,0.669018631
-3.080899074,0.660723693
-3.080878093,0.650396802
-3.080853952,0.6349653
-3.080834027,0.619403594
-3.080814103,0.601376634
-3.080787859,0.574079674
-3.080736077,0.50950266
-3.080693462,0.447944013
-3.080667353,0.407737692
-3.080641245,0.366617179
-3.080621649,0.33571018
-3.080602055,0.305183209
-3.080581535,0.274026386
-3.080566601,0.252131357
-3.080551667,0.231053447
-3.080536766,0.210918571
-3.080521673,0.191639894
-3.080506454,0.173324987
-3.080491203,0.156216792
-3.080475985,0.140324167
-3.080458502,0.123558638
-3.080438819,0.106417678
-3.08042054,0.092051147
-3.080395276,0.074274697
-3.080370205,0.058574813
-3.080337258,0.040201481
-3.080301411,0.022595375
-3.080271339,0.00986035
-3.080248412,0.00190238
-3.080233361,-0.002196125
-3.080210468,-0.006174622
-3.080192549,-0.006882663
-3.080174632,-0.005003117
-3.080156524,-2.47555E-05
-3.080138384,0.008431531
-3.080121839,0.019440332
-3.080108419,0.030753904
-3.080094967,0.044215486
-3.080081548,0.059779186
-3.080068129,0.07734937
-3.08005471,0.096783181
-3.080043523,0.114274626
-3.080032336,0.132815013
-3.08001554,0.162305067
-3.079998777,0.193391774
-3.079982014,0.225600265
-3.079965221,0.258467746
-3.079948682,0.29107678
-3.079932177,0.323531156
-3.079907388,0.371207738
-3.079878171,0.424729444
-3.079801746,0.54369054
-3.079777793,0.573288395
-3.079757057,0.595669574
-3.079733106,0.617610338
-3.079713009,0.632769285
-3.079690685,0.646076951
-3.079668967,0.655433693
-3.079647281,0.661285062
-3.079627348,0.663600866
-3.079623018,0.663719672
-3.079603245,0.662548092
-3.079582199,0.658253198
-3.079559213,0.65008828
-3.079536896,0.638806825
-3.079515344,0.624965906
-3.079492234,0.607074822
-3.079461009,0.578446771
-3.079375651,0.481240914
-3.079347011,0.445776953
-3.079324642,0.418488893
-3.079303897,0.394189274
-3.079287192,0.375681534
-3.079266799,0.354951612
-3.079246437,0.336684628
-3.079226459,0.321582069
-3.079208645,0.310779526
-3.079194076,0.303941928
-3.079173718,0.29746439
-3.079158832,0.295023177
-3.07914735,0.294445503
-3.079128266,0.295889568
-3.079108834,0.300249737
-3.079097004,0.304194003
-3.079073375,0.314652246
-3.079053246,0.325844954
-3.079027521,0.342487623
-3.079003133,0.359992293
-3.078968541,0.386443494
-3.078916625,0.426935752
-3.078722245,0.558905038
-3.078637224,0.606057136
-3.07858322,0.631769165
-3.078538148,0.649330477
-3.078508801,0.658321115
-3.078471613,0.666538384
-3.078443,0.67028195
-3.078407945,0.671810944
-3.078370035,0.669963841
-3.078331429,0.665033416
-3.07822506,0.64496484
-3.078173805,0.637487728
-3.078134963,0.63427388
-3.078086225,0.633011701
-3.077995808,0.633815954
-3.077911087,0.631923258
-3.077874361,0.631152247
-3.077846138,0.631945353
-3.077821246,0.634586485
-3.077799715,0.63901628
-3.077780564,0.645093771
-3.077763792,0.65235582
-3.077747052,0.66163278
-3.077730281,0.673061661
-3.077711292,0.688674806
-3.077695441,0.70392636
-3.07767956,0.721086215
-3.077663679,0.740023096
-3.077647799,0.760551848
-3.077631285,0.783331763
-3.077613568,0.809153914
-3.07759582,0.835989149
-3.077578104,0.863459314
-3.077554431,0.900445022
-3.077528763,0.940226626
-3.077501037,0.981715705
-3.077421797,1.084939325
-3.07739354,1.114511272
-3.077370828,1.135168857
-3.077345329,1.154950954
-3.077319863,1.171122701
-3.077297154,1.182522442
-3.077275809,1.190697416
-3.077250062,1.197413859
-3.077227895,1.200550326
-3.077207946,1.201397671
-3.077185813,1.200279469
-3.077160452,1.196544778
-3.077138607,1.191410154
-3.077111792,1.18296177
-3.077088303,1.1738642
-3.077050983,1.156746175
-3.076910782,1.076984103
-3.076856328,1.044722063
-3.076815991,1.021424747
-3.076755507,0.987212297
-3.076643293,0.919244348
-3.076591465,0.88070592
-3.076548022,0.842268222
-3.076502465,0.794463647
-3.076402074,0.659053121
-3.076371385,0.610122711
-3.076343354,0.563421158
-3.076323414,0.529570605
-3.076303475,0.495747285
-3.076286633,0.467652199
-3.076268591,0.438489344
-3.076250582,0.410843511
-3.076234343,0.387754018
-3.076218136,0.366838
-3.076201897,0.348549207
-3.07618566,0.333318479
-3.076174856,0.325054442
-3.076164053,0.318415847
-3.076149617,0.312223281
-3.076135214,0.309182443
-3.07612896,0.308860103
-3.076116452,0.310023196
-3.076105397,0.313039375
-3.076090995,0.319696382
-3.076075614,0.330027607
-3.07606216,0.341605834
-3.076050602,0.353254769
-3.076039075,0.366347299
-3.07602316,0.386498609
-3.076006644,0.409626474
-3.07598912,0.436115238
-3.075970838,0.465293009
-3.075955461,0.490743014
-3.075937212,0.521584053
-3.075920353,0.550328168
-3.075898538,0.587279486
-3.075875114,0.626137752
-3.075839697,0.681939709
-3.075777266,0.767052885
-3.075755648,0.791570166
-3.075728067,0.818636497
-3.075705252,0.837257162
-3.075686981,0.849570991
-3.075664737,0.86137775
-3.075644544,0.868980226
-3.075624447,0.873548735
-3.075604634,0.875098206
-3.075584728,0.873676845
-3.075565548,0.869477907
-3.075548893,0.863578067
-3.075531796,0.855349645
-3.07550896,0.84100319
-3.075486157,0.822880418
-3.075462756,0.800523389
-3.075439386,0.774542439
-3.075354942,0.65632756
-3.075327544,0.613167244
-3.075309289,0.584494167
-3.075294535,0.561945409
-3.075279782,0.540394802
-3.07526506,0.520307028
-3.075250308,0.502180813
-3.075235555,0.486525971
-3.075222538,0.475141724
-3.075210339,0.466883628
-3.075198142,0.46115714
-3.075185976,0.458138614
-3.075179893,0.457684528
-3.075169713,0.458522274
-3.075157548,0.46216881
-3.075145352,0.468656249
-3.075133187,0.477877138
-3.075120992,0.48966604
-3.075108797,0.503806611
-3.075096886,0.519666973
-3.075085542,0.536445562
-3.075074166,0.554591513
-3.075062792,0.573872692
-3.075047637,0.600960596
-3.075032482,0.629169039
-3.075017328,0.658044803
-3.075002174,0.687187991
-3.074979428,0.730663353
-3.074960874,0.765367946
-3.074933028,0.815173547
-3.074855736,0.932817969
-3.074826983,0.967292425
-3.074803429,0.991502252
-3.07477956,1.012287178
-3.074760762,1.026018588
-3.074737998,1.039582133
-3.074715235,1.049890348
-3.074692001,1.057207723
-3.074666785,1.061706874
-3.074645505,1.062953702
-3.074617333,1.061460434
-3.074597567,1.058608625
-3.074563922,1.051238369
-3.074495066,1.032494377
-3.074466683,1.026160747
-3.074440253,1.022316092
-3.074413825,1.021061929
-3.074391362,1.022301529
-3.0743689,1.02571784
-3.074345118,1.031583278
-3.074318696,1.040439271
-3.074283468,1.054999497
-3.074205978,1.089403052
-3.074174281,1.100882986
-3.074142586,1.109172239
-3.074118848,1.112778417
-3.07409508,1.113832259
-3.074072539,1.11227946
-3.074046228,1.107139663
-3.074025984,1.100662975
-3.074005302,1.091738689
-3.07398418,1.080208476
-3.073963059,1.066255202
-3.07393138,1.040895607
-3.073894424,1.004967776
-3.073808206,0.899694353
-3.073781816,0.863698095
-3.073755459,0.827361518
-3.07373303,0.797015549
-3.073710602,0.767977872
-3.073695652,0.74975803
-3.073678376,0.730251353
-3.073661134,0.712756242
-3.073645211,0.698718649
-3.073627373,0.685758662
-3.073614309,0.678277584
-3.073598576,0.671692019
-3.073584476,0.668126381
-3.073568587,0.666797935
-3.073553735,0.668110901
-3.073535022,0.673158274
-3.073520359,0.67960939
-3.073504661,0.688724078
-3.073484883,0.703102656
-3.073463221,0.721973342
-3.073441561,0.743374281
-3.073418395,0.768226547
-3.073392248,0.797733171
-3.073366135,0.827795797
-3.073324394,0.874872565
-3.073252879,0.946869312
-3.073218051,0.976145212
-3.073184575,1.000171209
-3.073150224,1.0205855
-3.073116847,1.03634807
-3.073084226,1.048118215
-3.073047123,1.057536861
-3.073012751,1.063002651
-3.072977943,1.06596533
-3.072939437,1.067058612
-3.072857013,1.06645243
-3.072803943,1.06794686
-3.072762663,1.072211468
-3.07273079,1.078067083
-3.072700266,1.086082577
-3.072675698,1.094321948
-3.072641857,1.108233934
-3.072608018,1.124858852
-3.07257177,1.145135968
-3.072525845,1.173270583
-3.072464828,1.212031097
-3.072373633,1.265356769
-3.072327729,1.287688216
-3.072288811,1.303649021
-3.072247706,1.317407034
-3.072207575,1.32775481
-3.072173395,1.33421086
-3.072130266,1.339336979
-3.072088299,1.341150092
-3.072083637,1.341158012
-3.072044084,1.339649601
-3.072002188,1.33489984
-3.071966304,1.328148489
-3.071927888,1.3180421
-3.071891852,1.305799193
-3.071851504,1.288907704
-3.071816601,1.271690669
-3.071754965,1.236085552
-3.071662136,1.17385384
-3.071603679,1.132481616
-3.071557325,1.099579305
-3.071509632,1.065552939
-3.071331284,0.918725648
-3.071224897,0.796542697
-3.071183424,0.740701781
-3.071157693,0.704273578
-3.071131995,0.666962437
-3.07110867,0.632842823
-3.071085909,0.59971707
-3.07106343,0.567718802
-3.07104473,0.542105569
-3.071028466,0.520872455
-3.071013295,0.502166602
-3.070998655,0.485309219
-3.070983922,0.469773431
-3.070969189,0.455818872
-3.070954457,0.44360528
-3.070939725,0.433265344
-3.070924994,0.424900575
-3.0709107,0.418727255
-3.070896375,0.414497535
-3.070878494,0.411913345
-3.070871347,0.411698646
-3.070853467,0.413112088
-3.07083203,0.418211771
-3.070810563,0.426546882
-3.070784604,0.440134214
-3.070758647,0.456545332
-3.070727793,0.478310461
-3.07068537,0.509707516
-3.070596386,0.57074498
-3.070543373,0.600845963
-3.070469977,0.635725356
-3.070390046,0.669950934
-3.070338617,0.692579125
-3.070280648,0.71957058
-3.070146916,0.780965533
-3.07010676,0.795644323
-3.070074645,0.804918826
-3.070038141,0.812122488
-3.070006715,0.814995975
-3.069996656,0.81519774
-3.069974109,0.814297417
-3.069951625,0.81144624
-3.06992167,0.80445287
-3.06989866,0.796532775
-3.069870202,0.783581882
-3.06984321,0.768127968
-3.069814756,0.748578019
-3.069772048,0.713645669
-3.069701178,0.64563072
-3.069672142,0.616965407
-3.069652786,0.598657791
-3.069633462,0.581574336
-3.069612863,0.565320208
-3.069593603,0.552458317
-3.069574997,0.542632752
-3.069556392,0.535701507
-3.069537787,0.5319047
-3.069525406,0.531177617
-3.069506803,0.532793222
-3.069487828,0.537672417
-3.069468853,0.545556115
-3.069449879,0.556069488
-3.069430937,0.568754569
-3.069411965,0.583106689
-3.069392994,0.598604278
-3.069355054,0.631032314
-3.069298927,0.676218735
-3.069267058,0.697441206
-3.0692443,0.709805458
-3.069223067,0.71893502
-3.06920942,0.723481121
-3.069185142,0.728859785
-3.069165248,0.730580258
-3.069158596,0.730599398
-3.069137398,0.728768153
-3.069115051,0.723661113
-3.069097149,0.717193682
-3.069077508,0.707662986
-3.069057899,0.695576493
-3.069035835,0.678940268
-3.069014488,0.659834085
-3.068987269,0.631229918
-3.068950483,0.585330309
-3.068879374,0.475402395
-3.068854244,0.431025526
-3.068829148,0.384588332
-3.068810295,0.348838347
-3.068791443,0.312716503
-3.068778897,0.288648897
-3.068763555,0.259566645
-3.068748245,0.231079213
-3.068732936,0.203536007
-3.068717628,0.177326083
-3.068702288,0.152866
-3.0686908,0.135934957
-3.068679312,0.120426838
-3.068667824,0.106528475
-3.068656367,0.094421163
-3.068645067,0.084433277
-3.068633797,0.076475868
-3.068622496,0.070665015
-3.068611227,0.067089835
-3.068599958,0.065805206
-3.068588659,0.0668315
-3.068577391,0.070152062
-3.068566123,0.075714443
-3.068552714,0.08510176
-3.068539336,0.097324653
-3.068525958,0.112138622
-3.068512582,0.129263765
-3.068499204,0.148401809
-3.068485828,0.169243746
-3.068472453,0.191484549
-3.068459046,0.2148269
-3.068445671,0.238994991
-3.068432297,0.263726941
-3.068417091,0.292241668
-3.068398195,0.327767082
-3.068379299,0.362956095
-3.068354136,0.408608959
-3.068322646,0.462503414
-3.068266715,0.546257317
-3.068242242,0.577102254
-3.068217769,0.604044735
-3.0681924,0.62767426
-3.068172737,0.642855308
-3.068151494,0.656158021
-3.068133601,0.664812276
-3.068112329,0.672039086
-3.068091368,0.675914381
-3.068076671,0.676704307
-3.068058657,0.675518329
-3.068038536,0.671411593
-3.068016183,0.663461385
-3.067998265,0.65459263
-3.067975914,0.640473685
-3.067952852,0.622542366
-3.067924212,0.595840765
-3.067889282,0.557454626
-3.067835483,0.48916985
-3.067811715,0.457151608
-3.06778798,0.425164
-3.067770164,0.401775217
-3.067752349,0.379389286
-3.067737075,0.361328857
-3.067721801,0.344612902
-3.067706528,0.32950222
-3.067691255,0.316232521
-3.067675984,0.305000567
-3.067661084,0.2961457
-3.06764637,0.289535443
-3.067631627,0.285086756
-3.067614436,0.282605574
-3.067605857,0.282430637
-3.067590929,0.283738922
-3.067571944,0.288167368
-3.067556243,0.293932841
-3.067536609,0.303450294
-3.067512642,0.317899608
-3.067488303,0.334966559
-3.067455731,0.360147531
-3.067414121,0.393703981
-3.06733831,0.450571322
-3.067301787,0.4731467
-3.067268826,0.489776291
-3.067237631,0.501797757
-3.06720743,0.509746999
-3.067184656,0.513265956
-3.06715916,0.514679615
-3.067131439,0.513276612
-3.067105451,0.509360346
-3.067070804,0.500724302
-3.067036159,0.489088317
-3.066967868,0.462788837
-3.066932613,0.451012303
-3.066911585,0.44569012
-3.066890558,0.44212325
-3.066866904,0.440617409
-3.066840932,0.442416423
-3.066815828,0.447813321
-3.066790694,0.456818921
-3.066770477,0.46657478
-3.066750261,0.478382928
-3.066725997,0.494949099
-3.066699539,0.515512355
-3.066677502,0.534215148
-3.066646814,0.561936597
-3.066615756,0.591213578
-3.066580468,0.624991654
-3.066526677,0.67549605
-3.066443206,0.745470163
-3.066411391,0.767861893
-3.06637961,0.787236256
-3.066351814,0.801427928
-3.066323989,0.812830165
-3.066299162,0.820528798
-3.066274336,0.82581298
-3.066244541,0.82893643
-3.066230832,0.829205901
-3.066199836,0.827198882
-3.066166094,0.821174017
-3.066141245,0.814523804
-3.066093587,0.797875612
-3.066038004,0.775907982
-3.066002269,0.763331839
-3.065975485,0.756126978
-3.065948672,0.751702643
-3.065930808,0.750619076
-3.065912945,0.751194008
-3.065895082,0.753512203
-3.065875246,0.758165915
-3.06585541,0.764963054
-3.065833077,0.775013748
-3.065810961,0.787210028
-3.065783511,0.804905759
-3.065752269,0.82752519
-3.065712116,0.858631024
-3.065621957,0.926018045
-3.065585702,0.949067777
-3.065540942,0.973113069
-3.065500994,0.990476582
-3.065461019,1.004635801
-3.065385919,1.027599266
-3.065351316,1.039741402
-3.065322539,1.05226459
-3.065303375,1.062350111
-3.06528526,1.073413358
-3.065268225,1.085342748
-3.065251189,1.098842176
-3.065234155,1.113961392
-3.065213917,1.134014775
-3.065196361,1.153207616
-3.065178774,1.173925019
-3.06516282,1.193939805
-3.065146836,1.214914892
-3.065130883,1.236672542
-3.0651149,1.259019002
-3.065094515,1.288071916
-3.06507416,1.31734118
-3.065043585,1.360774042
-3.065006546,1.411094009
-3.064955504,1.473002275
-3.06492192,1.507435023
-3.064893726,1.531823661
-3.064869534,1.54916695
-3.064848052,1.561692588
-3.064827925,1.570893829
-3.064807768,1.577591791
-3.064786627,1.581905215
-3.064769365,1.58335567
-3.064747364,1.582519201
-3.064729242,1.579593906
-3.06471112,1.574685991
-3.064686938,1.565143632
-3.064660082,1.550702099
-3.064629228,1.529469765
-3.064592994,1.499015923
-3.064522533,1.427720007
-3.064488983,1.391292229
-3.064462507,1.362968447
-3.064443044,1.343002176
-3.064423581,1.324115889
-3.06440415,1.306606235
-3.064384351,1.290452113
-3.064364215,1.275911579
-3.064340483,1.261288735
-3.064326773,1.254090631
-3.064299385,1.24217973
-3.064271292,1.23284563
-3.064226483,1.221654846
-3.064169663,1.207837601
-3.064134911,1.196154926
-3.064107504,1.183849731
-3.064079762,1.167877922
-3.06405537,1.150468943
-3.064027968,1.126773928
-3.064003917,1.102105528
-3.063974523,1.066794487
-3.063935087,1.010203757
-3.063871611,0.896387805
-3.063844898,0.840199345
-3.063819843,0.783278903
-3.063803141,0.743176312
-3.063786439,0.701469804
-3.063770598,0.660490002
-3.063755555,0.620587819
-3.063740544,0.579806454
-3.063725502,0.538356658
-3.063714236,0.506986818
-3.063702971,0.475523445
-3.063691706,0.44412368
-3.063680442,0.412974844
-3.063669147,0.382290328
-3.063657883,0.352320119
-3.063646926,0.324128058
-3.06363597,0.297165437
-3.063625044,0.271746144
-3.063614088,0.248211695
-3.063603132,0.226915266
-3.063592176,0.208217433
-3.063581222,0.192465418
-3.063570266,0.179979843
-3.063559312,0.171031319
-3.063548358,0.165827842
-3.063541055,0.164504832
-3.063531972,0.16528529
-3.063522891,0.168746969
-3.063513778,0.174834912
-3.063504696,0.183453205
-3.063495615,0.194471049
-3.063486503,0.207726171
-3.063477422,0.223036483
-3.063468341,0.240202923
-3.06345923,0.259022805
-3.063450149,0.279287227
-3.063441069,0.300795413
-3.063431989,0.323351945
-3.063422878,0.346776889
-3.063413798,0.370897622
-3.063404719,0.395560517
-3.063391959,0.430843264
-3.063380916,0.46169342
-3.063369905,0.492687349
-3.063358864,0.523657909
-3.063344172,0.564676714
-3.063329482,0.605128275
-3.063314761,0.644787461
-3.063300072,0.683472204
-3.063285383,0.721036684
-3.063270173,0.758608083
-3.063246593,0.814007135
-3.063223014,0.865681268
-3.063169697,0.967786866
-3.063136558,1.020534966
-3.063113997,1.051616757
-3.063088586,1.081967841
-3.063066977,1.103861441
-3.063048403,1.119870463
-3.063024345,1.136748431
-3.063001391,1.148904212
-3.062978989,1.157158674
-3.062958489,1.161706829
-3.062935293,1.163574206
-3.062933363,1.163579272
-3.062915071,1.162541735
-3.062895401,1.159360042
-3.062873526,1.153573695
-3.062843504,1.142382082
-3.062797065,1.12011317
-3.062753938,1.097738065
-3.062722301,1.082762435
-3.062699148,1.073562819
-3.06267713,1.066679703
-3.062655082,1.061887234
-3.062635271,1.059454357
-3.062622778,1.05882794
-3.062597794,1.059534603
-3.06256825,1.063242887
-3.062527871,1.071626361
-3.06245906,1.087191633
-3.062424384,1.09234091
-3.062391393,1.094212676
-3.0623592,1.092751655
-3.062337016,1.089816937
-3.06230651,1.083395251
-3.062271173,1.073120115
-3.062206257,1.050755801
-3.062172549,1.040590355
-3.062147285,1.035205288
-3.062121869,1.032682047
-3.062115049,1.032602041
-3.062098046,1.033639562
-3.062077862,1.037344333
-3.062058138,1.043727639
-3.062038415,1.052907767
-3.062018693,1.064834614
-3.061998972,1.079348598
-3.061979252,1.09619294
-3.061957484,1.117086068
-3.061935717,1.13989479
-3.061913952,1.164066811
-3.061892218,1.189046613
-3.06186318,1.222700919
-3.061805171,1.287177868
-3.061761654,1.329773692
-3.061725414,1.359918332
-3.061696418,1.380023242
-3.061669623,1.395225786
-3.061647046,1.405452641
-3.061620285,1.414477936
-3.061598718,1.419315923
-3.06157752,1.421993482
-3.061563469,1.422646298
-3.0615365,1.421468814
-3.061515762,1.418460144
-3.061491818,1.412822348
-3.0614607,1.40222877
-3.061431996,1.389426618
-3.061394776,1.368970319
-3.061356002,1.343624506
-3.061228743,1.239836046
-3.061180645,1.195124617
-3.061134322,1.149889226
-3.061081384,1.095211209
-3.061025157,1.032552846
-3.060973604,0.969542361
-3.060929103,0.909811984
-3.060893969,0.858773289
-3.060864114,0.812613791
-3.060839505,0.772738048
-3.06081755,0.735812482
-3.060795597,0.697780669
-3.060775839,0.662758115
-3.060756083,0.627168638
-3.060736328,0.591225823
-3.060716573,0.555186258
-3.06069682,0.51934252
-3.06068164,0.492136149
-3.060664448,0.461905768
-3.060647257,0.432535902
-3.060630067,0.404288797
-3.060612877,0.377430291
-3.060595688,0.352223822
-3.0605785,0.328921827
-3.060561312,0.307756323
-3.060544247,0.289067174
-3.060527336,0.272962589
-3.060510424,0.259407269
-3.060493483,0.248477932
-3.060476573,0.24020617
-3.060459664,0.234579538
-3.060442755,0.231545025
-3.060434286,0.230973335
-3.060417378,0.231649235
-3.06039904,0.234986756
-3.060380732,0.240842423
-3.060362395,0.24900233
-3.060344089,0.259241379
-3.060325784,0.271331069
-3.060307449,0.285043052
-3.060289145,0.300155097
-3.060261372,0.325257596
-3.060233021,0.352966243
-3.060204672,0.382069479
-3.060176326,0.411914017
-3.060138512,0.451822344
-3.060083717,0.507490614
-3.060017575,0.566831655
-3.059979806,0.595100547
-3.059943623,0.617498969
-3.059919097,0.629847649
-3.059897858,0.638618328
-3.059872999,0.646556438
-3.05984294,0.652822052
-3.059815803,0.65540047
-3.059804365,0.655645072
-3.05977498,0.654106625
-3.05974295,0.649179517
-3.059710923,0.641350448
-3.059664544,0.626062864
-3.05951285,0.563038497
-3.059393698,0.508926126
-3.059333799,0.47594809
-3.059224022,0.403302784
-3.059198808,0.386345196
-3.059170253,0.368547569
-3.059145922,0.355329471
-3.059126908,0.346732718
-3.059106437,0.339526964
-3.059085937,0.334763679
-3.059068656,0.332798674
-3.059058209,0.332547929
-3.059037347,0.334159699
-3.059016455,0.338477013
-3.058995564,0.345244698
-3.058969694,0.356467962
-3.058943826,0.370006518
-3.058904451,0.392902447
-3.058853241,0.422039483
-3.058816969,0.439418281
-3.05878938,0.449810743
-3.058763614,0.456986206
-3.058739276,0.461418384
-3.058709537,0.463830751
-3.058699372,0.463946265
-3.05867616,0.463017549
-3.058632622,0.457902476
-3.058568673,0.448668916
-3.058540099,0.447048979
-3.058521051,0.447799228
-3.058502003,0.450444189
-3.058487506,0.453925774
-3.05846937,0.460241999
-3.058451235,0.468870237
-3.0584331,0.479869155
-3.058414966,0.493209533
-3.058396833,0.508780797
-3.058378701,0.526398213
-3.058360569,0.545822396
-3.058342469,0.566773837
-3.058325309,0.587724656
-3.05830818,0.609518321
-3.058282442,0.643252361
-3.05825995,0.673280023
-3.058232063,0.710431163
-3.058197783,0.755204764
-3.058153838,0.809806553
-3.05808805,0.88408088
-3.057946145,1.013234907
-3.057897198,1.048382133
-3.057850921,1.076591769
-3.057824302,1.090256007
-3.057795989,1.102428045
-3.057764166,1.112873772
-3.057737643,1.118663974
-3.057708458,1.121674886
-3.057698286,1.121845406
-3.057670435,1.119857676
-3.057650305,1.116083984
-3.057624909,1.108426223
-3.057604599,1.099880032
-3.057583806,1.08888346
-3.057562621,1.075256946
-3.057541406,1.059191439
-3.057509571,1.030526092
-3.057472474,0.990273706
-3.057377051,0.856214016
-3.057350552,0.812625357
-3.057326807,0.772024935
-3.057308568,0.740215715
-3.05729036,0.708153527
-3.057272153,0.676167475
-3.057253916,0.644624873
-3.057235711,0.613931419
-3.05721805,0.585384016
-3.057204805,0.565007922
-3.057191561,0.545709673
-3.057178317,0.527653612
-3.057165073,0.510995424
-3.057151829,0.495870283
-3.057138587,0.482395454
-3.057125344,0.47065756
-3.057112102,0.460712965
-3.057094446,0.450273902
-3.05707918,0.443814778
-3.057063914,0.439629176
-3.05704487,0.43735968
-3.057041031,0.437270513
-3.05702495,0.438101819
-3.05699947,0.442831609
-3.056974021,0.450671493
-3.056939779,0.464023855
-3.056875324,0.489745356
-3.056841816,0.500212179
-3.056808279,0.507414474
-3.056779307,0.510750179
-3.056756741,0.511526826
-3.056724541,0.510207497
-3.056676849,0.504657997
-3.056622427,0.497879078
-3.056593559,0.496700131
-3.056571908,0.497956494
-3.05655515,0.500562897
-3.056537215,0.505193406
-3.056520459,0.511427447
-3.056504005,0.519440499
-3.056487884,0.529174245
-3.056471763,0.540769679
-3.056456035,0.553834499
-3.056441455,0.567400828
-3.056423796,0.585542617
-3.056402939,0.609120375
-3.056380815,0.636110408
-3.056363944,0.657774904
-3.056340917,0.688255685
-3.056314088,0.72438787
-3.056279326,0.770613968
-3.056189535,0.876802128
-3.056152067,0.912452273
-3.056118615,0.939216439
-3.05609183,0.957135723
-3.0560598,0.974612909
-3.056034285,0.98557771
-3.056003526,0.995639713
-3.055978105,1.001608554
-3.055951359,1.005917801
-3.055915239,1.009122459
-3.055874087,1.01013732
-3.055747881,1.007905938
-3.055686887,1.009476647
-3.055631113,1.014195032
-3.055576009,1.021868542
-3.055440614,1.045284869
-3.055388305,1.051381615
-3.055347052,1.053502346
-3.055336032,1.053615906
-3.055294032,1.052281763
-3.055244841,1.047457466
-3.055180064,1.037104961
-3.055108706,1.022548085
-3.055046327,1.007341536
-3.055008897,0.996215358
-3.05496735,0.980906583
-3.054930439,0.963738966
-3.054901141,0.947133141
-3.054867604,0.924444338
-3.054836415,0.899644069
-3.054788629,0.854755774
-3.054730475,0.79100766
-3.054703987,0.760208601
-3.054674403,0.726050715
-3.054651556,0.700916227
-3.05463442,0.683373177
-3.054615723,0.666047021
-3.054596245,0.650569964
-3.054576768,0.638280546
-3.054562521,0.631590674
-3.054548275,0.627033453
-3.054531595,0.624555275
-3.054526035,0.624430102
-3.05451143,0.625778604
-3.054495382,0.630035307
-3.054479365,0.637092178
-3.054464401,0.646030347
-3.054450548,0.656179301
-3.054434894,0.669596153
-3.054416656,0.687411499
-3.054394783,0.711304337
-3.054373993,0.735857244
-3.054351792,0.763365466
-3.054325747,0.796410783
-3.054298442,0.830915774
-3.054250115,0.889375498
-3.054176117,0.967257398
-3.0541248,1.011667272
-3.054079014,1.045203825
-3.054018914,1.082497779
-3.05393202,1.127935612
-3.053861377,1.159983994
-3.053818409,1.176868645
-3.053772835,1.191577316
-3.053739115,1.199767433
-3.053706717,1.205095316
-3.053673183,1.207772684
-3.053659835,1.208010503
-3.053629813,1.20682825
-3.053592056,1.202097249
-3.053556971,1.194779805
-3.053512444,1.18217581
-3.053376551,1.133498766
-3.053329375,1.118220798
-3.053295749,1.109276933
-3.053255774,1.101313216
-3.053219008,1.096732124
-3.053182365,1.094605554
-3.053155551,1.09427109
-3.053078685,1.095321624
-3.053049841,1.094751775
-3.053012942,1.091633233
-3.052985241,1.086775842
-3.052961883,1.080564585
-3.052932777,1.069673831
-3.052904511,1.055384295
-3.052878583,1.03877045
-3.052851489,1.017683626
-3.052823828,0.992145407
-3.052793833,0.959993029
-3.052709698,0.848344819
-3.052683183,0.808838457
-3.052661158,0.775628649
-3.052639105,0.742922286
-3.052624412,0.721835172
-3.052605682,0.696307102
-3.052591649,0.67848724
-3.052577587,0.662081127
-3.052563556,0.647319191
-3.052549524,0.634404613
-3.052534327,0.622710224
-3.05251916,0.613501756
-3.052503994,0.606839605
-3.052488828,0.602701622
-3.052473662,0.600983018
-3.052468577,0.600918796
-3.052449495,0.60277577
-3.0524311,0.607319352
-3.052413126,0.61382967
-3.052386868,0.62591418
-3.052311004,0.664418567
-3.052280985,0.676229169
-3.052255961,0.683106142
-3.052232434,0.686650924
-3.052216589,0.687287223
-3.052193243,0.685517907
-3.052170137,0.680478834
-3.05214763,0.672386152
-3.052124706,0.660921895
-3.052101214,0.645841721
-3.052073212,0.623672728
-3.052039475,0.591338794
-3.051948555,0.480689773
-3.051922385,0.445223289
-3.051897561,0.411445448
-3.051873245,0.379006395
-3.051850246,0.349705975
-3.051835342,0.331763871
-3.05182008,0.314407223
-3.051804818,0.298273048
-3.051789527,0.2835034
-3.051771042,0.267587044
-3.051753274,0.254497805
-3.051733058,0.242244675
-3.051710155,0.231779399
-3.051687254,0.224766851
-3.051666085,0.221099815
-3.051644022,0.219828585
-3.051617841,0.221176028
-3.051585571,0.226203576
-3.051546171,0.235899459
-3.05150161,0.249756831
-3.051439478,0.271507977
-3.051327085,0.310930676
-3.051274105,0.326081355
-3.05124374,0.33256994
-3.051218329,0.336315812
-3.051185283,0.338379987
-3.051154806,0.336993168
